site_id,type,export_mode,rate_from,rate_to,flat,peak,standard,off_peak,ppa,export_rate,export_rate_from,export_rate_to,notes
bel-essex-valeo,tou,none,2024-06-01,2024-06-30,,5.501,1.375,0.917,,,,,Eskom Megaflex - June 2024 transition (last year's high)
bel-essex-valeo,tou,none,2024-07-01,2024-08-31,,6.5287,1.6321,1.0882,,,,,Eskom Megaflex - 2024/25 high season
bel-essex-valeo,tou,none,2024-09-01,2025-05-31,,2.7094,1.5233,1.0882,,,,,Eskom Megaflex - 2024/25 low season
bel-essex-valeo,tou,none,2025-06-01,2025-06-30,,6.53,1.63,1.09,,,,,Eskom Megaflex - June 2025 transition
bel-essex-valeo,tou,none,2025-07-01,2025-08-31,,6.87,1.72,1.14,,,,,Eskom Megaflex - 2025/26 high season
bel-essex-valeo,tou,none,2025-09-01,2026-05-31,,2.85,1.60,1.14,,,,,Eskom Megaflex - 2025/26 low season
addo-spar,,,,,,,,,,,,,FILL: type=flat|tou|ppa, dates, rates
bimbo-nrg,,,,,,,,,,,,,FILL
bmi-park,,,,,,,,,,,,,FILL
bmi-paterson,,,,,,,,,,,,,FILL
coega-dairy,,,,,,,,,,,,,FILL
embassy,,,,,,,,,,,,,FILL
gm-hasty-tasty,,,,,,,,,,,,,FILL
keypak-part-2,,,,,,,,,,,,,FILL
kfc-malelane,,,,,,,,,,,,,FILL
kirkwood-fnb,,,,,,,,,,,,,FILL
kirkwood-spar,none,,,,,,,,,,,,Meter only - no tariff
mountain-view-gordons-bay,,,,,,,,,,,,,FILL
mp-the-pines,,,,,,,,,,,,,FILL
nautica-shopping-centre,,,,,,,,,,,,,FILL
nautica-spar,,,,,,,,,,,,,FILL
pe-cold-storage,,,,,,,,,,,,,FILL
pecs-2,,,,,,,,,,,,,FILL
petrefuel,,,,,,,,,,,,,FILL
rdm-somerset-west-5mw,,,,,,,,,,,,,FILL
rdm-somerset-west-6mwh-bess,none,,,,,,,,,,,,Battery storage - no PV tariff
richard-sharwood-best-drive,,,,,,,,,,,,,FILL
shoprite-parklands,,,,,,,,,,,,,FILL
wg-group-mdantsane-superspar,,,,,,,,,,,,,FILL
wg-group-nurture-health,,,,,,,,,,,,,FILL
